Date	Time	Temperature   (*C)
12/23/08	20:45:00.0	13.15
12/23/08	21:15:00.0	13.23
12/23/08	21:45:00.0	13.23
12/23/08	22:15:00.0	13.23
12/23/08	22:45:00.0	13.23
12/23/08	23:15:00.0	13.23
12/23/08	23:45:00.0	12.98
12/24/08	00:15:00.0	12.89
12/24/08	00:45:00.0	12.98
12/24/08	01:15:00.0	12.89
12/24/08	01:45:00.0	12.81
12/24/08	02:15:00.0	12.81
12/24/08	02:45:00.0	12.89
12/24/08	03:15:00.0	12.98
12/24/08	03:45:00.0	12.81
12/24/08	04:15:00.0	12.89
12/24/08	04:45:00.0	12.89
12/24/08	05:15:00.0	12.89
12/24/08	05:45:00.0	12.98
12/24/08	06:15:00.0	12.98
12/24/08	06:45:00.0	13.06
12/24/08	07:15:00.0	13.15
12/24/08	07:45:00.0	13.15
12/24/08	08:15:00.0	13.15
12/24/08	08:45:00.0	13.15
12/24/08	09:15:00.0	13.15
12/24/08	09:45:00.0	13.15
12/24/08	10:15:00.0	12.98
12/24/08	10:45:00.0	12.64
12/24/08	11:15:00.0	12.81
12/24/08	11:45:00.0	12.89
12/24/08	12:15:00.0	12.98
12/24/08	12:45:00.0	12.81
12/24/08	13:15:00.0	12.89
12/24/08	13:45:00.0	12.89
12/24/08	14:15:00.0	12.98
12/24/08	14:45:00.0	12.98
12/24/08	15:15:00.0	12.89
12/24/08	15:45:00.0	12.89
12/24/08	16:15:00.0	12.81
12/24/08	16:45:00.0	12.81
12/24/08	17:15:00.0	12.81
12/24/08	17:45:00.0	12.64
12/24/08	18:15:00.0	12.64
