"Plot Title: 10254742"
"#","Date","Time, GMT+00:00","Temp, °C"
4140,09/26/14,17:45:00,18.390
4141,09/26/14,18:15:00,18.152
4142,09/26/14,18:45:00,18.105
4143,09/26/14,19:15:00,18.842
4144,09/26/14,19:45:00,18.557
4145,09/26/14,20:15:00,18.438
4146,09/26/14,20:45:00,19.270
4147,09/26/14,21:15:00,19.651
4148,09/26/14,21:45:00,19.627
4149,09/26/14,22:15:00,19.579
4150,09/26/14,22:45:00,19.793
4151,09/26/14,23:15:00,19.841
4152,09/26/14,23:45:00,19.841
4153,09/27/14,00:15:00,19.817
4154,09/27/14,00:45:00,19.793
4155,09/27/14,01:15:00,19.770
4156,09/27/14,01:45:00,19.746
4157,09/27/14,02:15:00,19.698
4158,09/27/14,02:45:00,19.651
4159,09/27/14,03:15:00,19.603
4160,09/27/14,03:45:00,19.555
4161,09/27/14,04:15:00,19.532
4162,09/27/14,04:45:00,19.532
4163,09/27/14,05:15:00,19.103
4164,09/27/14,05:45:00,19.270
4165,09/27/14,06:15:00,19.341
4166,09/27/14,06:45:00,17.677
4167,09/27/14,07:15:00,17.296
4168,09/27/14,07:45:00,17.177
4169,09/27/14,08:15:00,17.130
4170,09/27/14,08:45:00,17.153
4171,09/27/14,09:15:00,17.177
4172,09/27/14,09:45:00,16.987
4173,09/27/14,10:15:00,16.654
4174,09/27/14,10:45:00,16.558
4175,09/27/14,11:15:00,16.725
4176,09/27/14,11:45:00,16.987
4177,09/27/14,12:15:00,17.558
4178,09/27/14,12:45:00,17.225
4179,09/27/14,13:15:00,17.439
4180,09/27/14,13:45:00,18.200
4181,09/27/14,14:15:00,18.675
4182,09/27/14,14:45:00,19.008
4183,09/27/14,15:15:00,19.080
4184,09/27/14,15:45:00,18.771
4185,09/27/14,16:15:00,18.319
4186,09/27/14,16:45:00,18.200
4187,09/27/14,17:15:00,18.319
4188,09/27/14,17:45:00,18.343
4189,09/27/14,18:15:00,18.319
4190,09/27/14,18:45:00,17.653
4191,09/27/14,19:15:00,17.249
4192,09/27/14,19:45:00,16.058
4193,09/27/14,20:15:00,15.867
4194,09/27/14,20:45:00,16.106
4195,09/27/14,21:15:00,17.034
4196,09/27/14,21:45:00,17.915
4197,09/27/14,22:15:00,18.224
4198,09/27/14,22:45:00,18.200
4199,09/27/14,23:15:00,18.152
4200,09/27/14,23:45:00,18.010
4201,09/28/14,00:15:00,17.819
4202,09/28/14,00:45:00,17.605
4203,09/28/14,01:15:00,17.415
4204,09/28/14,01:45:00,17.772
4205,09/28/14,02:15:00,18.152
4206,09/28/14,02:45:00,17.986
4207,09/28/14,03:15:00,17.796
4208,09/28/14,03:45:00,17.653
4209,09/28/14,04:15:00,17.486
4210,09/28/14,04:45:00,17.296
4211,09/28/14,05:15:00,17.011
4212,09/28/14,05:45:00,16.773
4213,09/28/14,06:15:00,16.654
4214,09/28/14,06:45:00,16.630
4215,09/28/14,07:15:00,16.463
4216,09/28/14,07:45:00,15.652
4217,09/28/14,08:15:00,15.342
4218,09/28/14,08:45:00,14.888
4219,09/28/14,09:15:00,14.840
4220,09/28/14,09:45:00,14.840
4221,09/28/14,10:15:00,14.960
4222,09/28/14,10:45:00,14.912
4223,09/28/14,11:15:00,14.649
4224,09/28/14,11:45:00,14.505
4225,09/28/14,12:15:00,14.553
4226,09/28/14,12:45:00,14.529
4227,09/28/14,13:15:00,14.433
4228,09/28/14,13:45:00,14.194
4229,09/28/14,14:15:00,14.337
4230,09/28/14,14:45:00,14.337
4231,09/28/14,15:15:00,14.481
4232,09/28/14,15:45:00,14.457
4233,09/28/14,16:15:00,14.840
4234,09/28/14,16:45:00,14.960
4235,09/28/14,17:15:00,15.008
4236,09/28/14,17:45:00,15.270
4237,09/28/14,18:15:00,15.342
4238,09/28/14,18:45:00,15.175
4239,09/28/14,19:15:00,15.509
4240,09/28/14,19:45:00,15.963
4241,09/28/14,20:15:00,16.225
4242,09/28/14,20:45:00,16.368
4243,09/28/14,21:15:00,16.534
4244,09/28/14,21:45:00,16.487
4245,09/28/14,22:15:00,16.630
4246,09/28/14,22:45:00,17.058
4247,09/28/14,23:15:00,17.368
4248,09/28/14,23:45:00,17.558
4249,09/29/14,00:15:00,17.701
4250,09/29/14,00:45:00,17.701
4251,09/29/14,01:15:00,17.701
4252,09/29/14,01:45:00,17.701
4253,09/29/14,02:15:00,17.534
4254,09/29/14,02:45:00,17.344
4255,09/29/14,03:15:00,16.630
4256,09/29/14,03:45:00,16.463
4257,09/29/14,04:15:00,16.606
4258,09/29/14,04:45:00,16.558
4259,09/29/14,05:15:00,16.534
4260,09/29/14,05:45:00,16.558
4261,09/29/14,06:15:00,16.606
4262,09/29/14,06:45:00,16.606
4263,09/29/14,07:15:00,16.582
4264,09/29/14,07:45:00,16.606
4265,09/29/14,08:15:00,16.439
4266,09/29/14,08:45:00,16.368
4267,09/29/14,09:15:00,16.392
4268,09/29/14,09:45:00,16.392
4269,09/29/14,10:15:00,16.272
4270,09/29/14,10:45:00,16.201
4271,09/29/14,11:15:00,16.249
4272,09/29/14,11:45:00,15.986
4273,09/29/14,12:15:00,15.891
4274,09/29/14,12:45:00,15.963
4275,09/29/14,13:15:00,16.272
4276,09/29/14,13:45:00,16.392
4277,09/29/14,14:15:00,16.677
4278,09/29/14,14:45:00,16.987
4279,09/29/14,15:15:00,17.153
4280,09/29/14,15:45:00,17.296
4281,09/29/14,16:15:00,17.391
4282,09/29/14,16:45:00,17.463
4283,09/29/14,17:15:00,17.629
4284,09/29/14,17:45:00,17.701
4285,09/29/14,18:15:00,17.938
4286,09/29/14,18:45:00,18.081
4287,09/29/14,19:15:00,17.986
4288,09/29/14,19:45:00,17.986
4289,09/29/14,20:15:00,18.057
4290,09/29/14,20:45:00,18.152
4291,09/29/14,21:15:00,17.724
4292,09/29/14,21:45:00,17.677
4293,09/29/14,22:15:00,17.629
4294,09/29/14,22:45:00,17.582
4295,09/29/14,23:15:00,17.605
4296,09/29/14,23:45:00,17.677
4297,09/30/14,00:15:00,18.176
4298,09/30/14,00:45:00,18.247
4299,09/30/14,01:15:00,18.509
4300,09/30/14,01:45:00,18.319
4301,09/30/14,02:15:00,18.247
4302,09/30/14,02:45:00,18.200
4303,09/30/14,03:15:00,18.343
4304,09/30/14,03:45:00,18.247
4305,09/30/14,04:15:00,18.129
4306,09/30/14,04:45:00,18.081
4307,09/30/14,05:15:00,18.081
4308,09/30/14,05:45:00,18.129
4309,09/30/14,06:15:00,18.152
4310,09/30/14,06:45:00,18.081
4311,09/30/14,07:15:00,17.867
4312,09/30/14,07:45:00,17.891
4313,09/30/14,08:15:00,17.938
4314,09/30/14,08:45:00,17.962
4315,09/30/14,09:15:00,17.891
4316,09/30/14,09:45:00,17.938
4317,09/30/14,10:15:00,17.986
4318,09/30/14,10:45:00,17.986
4319,09/30/14,11:15:00,17.153
4320,09/30/14,11:45:00,17.344
4321,09/30/14,12:15:00,17.510
4322,09/30/14,12:45:00,17.701
4323,09/30/14,13:15:00,17.867
4324,09/30/14,13:45:00,18.033
4325,09/30/14,14:15:00,17.796
4326,09/30/14,14:45:00,17.867
4327,09/30/14,15:15:00,17.701
4328,09/30/14,15:45:00,17.915
4329,09/30/14,16:15:00,17.272
4330,09/30/14,16:45:00,17.320
4331,09/30/14,17:15:00,18.129
4332,09/30/14,17:45:00,18.271
4333,09/30/14,18:15:00,18.319
4334,09/30/14,18:45:00,18.271
4335,09/30/14,19:15:00,18.200
4336,09/30/14,19:45:00,18.129
4337,09/30/14,20:15:00,18.081
4338,09/30/14,20:45:00,18.152
